2047;MB910491;341163
2048;MB910496;341141
2049;MB910496;441086
2050;MB910497;341141
2051;MB910497;441086
2052;MB910499;341163
2053;MB910500;341163
2054;MB910844;341140
2055;MB911026;334030
2056;MB911026;634023
2057;MB911027;334030
2058;MB911027;634023
2059;MB911243;343261
2060;MB911243;443263
2061;MB911244;343261
2062;MB911244;443263
2063;MB911245;343261
2064;MB911245;443263
2065;MB911246;343261
2066;MB911246;443263
2067;MB911284;341142
2068;MB911284;441087
2069;MB911360;334326
2070;MB911439;334072
2071;MB911440;334073
2072;MB911441;334072
2073;MB911442;334073
2074;MB911458;341071
2075;MB911458;441115
2076;MB911458;551089
2077;MB914692;341335
2078;MB914692;441122
2079;MB914729;343384
2080;MB914729;443366
2081;MB914897;341140
2082;MB914963;333124
2083;MB914963;333125
2084;MB914963;633147
2085;MB914964;333124
2086;MB914964;333125
2087;MB914964;633148
2088;MB914965;333124
2089;MB914965;333125
2090;MB914965;633147
2091;MB914966;333124
2092;MB914966;333125
2093;MB914966;633148
2094;MB948079;341165
2095;MB948090;341165
2096;MB948091;341164
2097;MB948116;341165
2098;MB948117;341165
2099;MB948294;343261
2100;MB948294;443263
2101;MB948337;335034
2102;MB948337;635013
2103;MB948338;335034
2104;MB948338;635013
2105;MC035110;446039
2106;MC035111;447027
2107;MC045295;444210
2108;MC096225;344327
2109;MC096225;444109
2110;MC110491;444148
2111;MC189924;444183
2112;MC261373;444182
2113;MC304889;444211
2114;MC304890;444211
2115;MC344872;444182
2116;MC357240;344327
2117;MC357240;444109
2118;MC357241;344327
2119;MC357241;444109
2120;MC357241;554108
2121;MC424423;445067
2122;MC616200;344326
2123;MC616200;444197
2124;MC616200;553280
2125;MC628804;445067
2126;MC637771;447031
2127;MC802337;447014
2128;MC804052;446035
2129;MC804626;447026
2130;MC806840;447021
2131;MC808521;446003
2132;MC809295;444210
2133;MC809389;444194
2134;MC813135;445056
2135;MC813511;444193
2136;MC814614;445067
2137;MC816000;344334
2138;MC816000;444023
2139;MC816000;553084
2140;MC816001;446003
2141;MC816063;446003
2142;MC816093;446003
2143;MC81610;344326
2144;MC81610;444197
2145;MC81610;553280
2146;MC816202;344326
2147;MC816202;444197
2148;MC816202;553280
2149;MC819334;446062
2150;MC826268;444210
2151;MD00128700H;341079
2152;MD00128700H;441099
2153;MK301812;446060
2154;MK302991;447028
2155;MK305349;446054
2156;MK433955;347001
2157;MN100077;341368
2158;MN100088;334423
2159;MN100089;334423
2160;MN100090;341368
2161;MN100106;339116
2162;MN100388;341361
2163;MN100414;334368
2164;MN100475;341349
2165;MN101017;334432
2166;MN101018;334433
2167;MN101335;335058
2168;MN101336;335057
2169;MN101519;341361
2170;MN101520;341361
2171;MN101532;334398
2172;MN101601;341368
2173;MN101644;334398
2174;MN101849;341373
2175;MN101850;341373
2176;MN101957;334420
2177;MN101958;334369
2178;MN101960;341368
2179;MN103101;334456
2180;MN103102;334457
2181;MN125831;343490
2182;MN125832;343490
2183;MN125835;343490
2184;MN184019;335053
2185;MN184020;335052
2186;MN184083;334369
2187;MN184208;334398
2188;MN184209;334368
2189;MN184211;341318
2190;MN184211;341348
2191;MN184212;341318
2192;MN184212;341348
2193;MR102431;333222
2194;MR102432;333221
2195;MR102433;334155
2196;MR102434;334154
2197;MR102437;333222
2198;MR102438;333221
2199;MR102439;334155
2200;MR102440;334154
2201;MR102949;341274
2202;MR102950;341274
2203;MR103627;341204
2204;MR103628;341204
2205;MR103629;341204
2206;MR103630;341204
2207;MR112083;444137
2208;MR112083;554102
2209;MR112095;444138
2210;MR112095;554103
2211;MR112096;444138
2212;MR112096;554103
2213;MR112382;443283
2214;MR112382;553210
2215;MR112385;443284
2216;MR112385;553211
2217;MR113437;444138
2218;MR113437;554103
2219;MR130269;334072
2220;MR130270;334073
2221;MR130271;334072
2222;MR130272;334073
2223;MR130897;343262
2224;MR130897;443265
2225;MR131411;334391
2226;MR131412;334390
2227;MR131413;334391
2228;MR131414;334390
2229;MR131789;334072
2230;MR131789;334073
2231;MR131790;334072
2232;MR131790;334073
2233;MR131791;334072
2234;MR131791;334073
2235;MR131792;334072
2236;MR131792;334073
2237;MR150570;444137
2238;MR150570;554102
2239;MR151227;344346
2240;MR151227;444150
2241;MR151227;554105
2242;MR151229;343293
2243;MR151229;443292
2244;MR151229;553227
2245;MR151231;343293
2246;MR151231;443292
2247;MR151231;553227
2248;MR151235;343292
2249;MR151235;443290
2250;MR151235;553222
2251;MR151565;443285
2252;MR151565;553193
2253;MR151566;443286
2254;MR151566;553212
2255;MR171519;333163
2256;MR171519;633155
2257;MR171520;333162
2258;MR171520;633154
2259;MR179070;341183
2260;MR179090;341183
2261;MR197044;341335
2262;MR197044;441122
2263;MR197209;334098
2264;MR197210;334097
2265;MR197211;334098
2266;MR197212;334097
2267;MR197213;333163
2268;MR197213;633155
2269;MR197214;333162
2270;MR197214;633154
2271;MR197215;333163
2272;MR197216;333162
2273;MR197217;333163
2274;MR197217;633155
2275;MR197218;333162
2276;MR197218;633154
2277;MR197219;333163
2278;MR197220;333162
2279;MR197221;333163
2280;MR197221;633155
2281;MR197222;333162
2282;MR197222;633154
2283;MR197225;333163
2284;MR197225;633155
2285;MR197226;333162
2286;MR197226;633154
2287;MR197227;333163
2288;MR197228;333162
2289;MR197229;334098
2290;MR197230;334097
2291;MR197231;334098
2292;MR197232;334097
2293;MR197233;334098
2294;MR197234;334097
2295;MR197235;334098
2296;MR197236;334097
2297;MR197237;334098
2298;MR197238;334097
2299;MR197372;341165
2300;MR197433;332113
2301;MR197434;332112
2302;MR197435;332113
2303;MR197436;332112
2304;MR197447;334194
2305;MR197448;334193
2306;MR197611;341140
2307;MR198063;334328
2308;MR198064;334327
2309;MR198065;334236
2310;MR198066;334235
2311;MR210463;344332
2312;MR210463;444022
2313;MR210463;553278
2314;MR210464;344332
2315;MR210464;444022
2316;MR210464;553278
2317;MR210611;443285
2318;MR210611;553193
2319;MR210722;333459
2320;MR210742;344295
2321;MR210742;444184
2322;MR223194;335034
2323;MR223194;635013
2324;MR223195;335034
2325;MR223195;635013
2326;MR223197;343384
2327;MR223197;443366
2328;MR223295;341274
2329;MR234054;343480
2330;MR234268;343494
2331;MR235591;341141
2332;MR235591;441086
2333;MR235592;341141
2334;MR235592;441086
2335;MR235593;341240
2336;MR235593;441116
2337;MR235594;341240
2338;MR235594;441116
2339;MR235595;341240
2340;MR235595;441116
2341;MR235596;341141
2342;MR235596;441086
2343;MR235597;341240
2344;MR235597;441116
2345;MR235611;341213
2346;MR235612;341213
2347;MR235613;341241
2348;MR235613;441117
2349;MR235614;341241
2350;MR235614;441117
2351;MR235616;341213
2352;MR244216;341274
2353;MR244217;441112
2354;MR244218;441112
2355;MR244434;341164
2356;MR244435;341164
2357;MR244441;333291
2358;MR244442;333290
2359;MR244443;333291
2360;MR244444;333290
2361;MR244447;341140
2362;MR244447;441085
2363;MR244448;341140
2364;MR244448;441085
2365;MR267178;344294
2366;MR267178;444217
2367;MR267700;344389
2368;MR267700;444257
2369;MR267835;343387
2370;MR267960;344222
2371;MR267960;444139
2372;MR267960;554091
2373;MR267962;344223
2374;MR267962;554092
2375;MR272013;341274
2376;MR272634;341213
2377;MR272661;341240
2378;MR272661;441116
2379;MR272701;341241
2380;MR272701;441117
2381;MR272702;341241
2382;MR272702;441117
2383;MR272825;334328
2384;MR272826;334327
2385;MR272889;343387
2386;MR272890;343387
2387;MR297282;341335
2388;MR297282;441122
2389;MR297571;333225
2390;MR297572;333224
2391;MR297573;333225
2392;MR297574;333224
2393;MR297575;633192
2394;MR297576;633191
2395;MR297577;333225
2396;MR297578;333224
2397;MR297615;334492
2398;MR297616;334491
2399;MR297855;334194
2400;MR297856;334193
2401;MR297995;333319
2402;MR297996;333318
2403;MR297997;333319
2404;MR297998;333318
2405;MR316065;332113
2406;MR316066;332112
2407;MR316067;332113
2408;MR316068;332112
2409;MR316069;333288
2410;MR316070;333289
2411;MR316240;343312
2412;MR316393;333225
2413;MR316394;333224
2414;MR316549;344294
2415;MR316549;444217
2416;MR316601;334236
2417;MR316602;334235
2418;MR319243;343312
2419;MR319585;333460
2420;MR319750;343408
2421;MR319792;334442
2422;MR319842;344332
2423;MR319842;444022
2424;MR319842;553278
2425;MR319950;344222
2426;MR319950;444139
2427;MR319950;554091
2428;MR319952;344223
2429;MR319952;554092
2430;MR333377;341390
2431;MR333555;341390
2432;MR333572;343384
2433;MR333572;443366
2434;MR333574;335034
2435;MR333574;635013
2436;MR333703;334268
2437;MR333704;334267
2438;MR333716;341164
2439;MR333984;341335
2440;MR333984;441122
2441;MR336627;334268
2442;MR336628;334267
2443;MR353149;343427
2444;MR353149;443394
2445;MR353575;332129
2446;MR353742;334442
2447;MR369005;333222
2448;MR369006;333221
2449;MR369007;334155
2450;MR369008;334154
2451;MR369111;334308
2452;MR369112;334309
2453;MR369991;341204
2454;MR374117;344295
2455;MR374117;444184
2456;MR374286;343408
2457;MR403040;341140
2458;MR403040;441085
2459;MR403247;333343
2460;MR403248;333342
2461;MR403249;341313
2462;MR418049;344300
2463;MR418049;554317
2464;MR418604;343427
2465;MR418604;443394
2466;MR418868;443392
2467;MR448161;341251
2468;MR448161;551096
2469;MR448162;341251
2470;MR448162;551096
2471;MR448497;344294
2472;MR448497;444217
2473;MR448498;344294
2474;MR448498;444217
2475;MR448499;344295
2476;MR448499;444184
2477;MR455118;341164
2478;MR455351;341204
2479;MR455401;334442
2480;MR455623;344294
2481;MR455623;444217
2482;MR455624;344295
2483;MR455624;444184
2484;MR455654;343408
2485;MR455673;341240
2486;MR455673;441116
2487;MR455674;341240
2488;MR455674;441116
2489;MR455675;341240
2490;MR455675;441116
2491;MR455677;341240
2492;MR455677;441116
2493;MR455681;341213
2494;MR455682;341213
2495;MR455683;341241
2496;MR455683;441117
2497;MR455684;341241
2498;MR455684;441117
2499;MR455688;341241
2500;MR455688;441117
2501;MR455696;334405
2502;MR455762;341140
2503;MR455762;441085
2504;MR491303;341141
2505;MR491303;441086
2506;MR491421;334423
2507;MR491422;339123
2508;MR491430;333382
2509;MR491955;341456
2510;MR491956;341368
2511;MR510016;343408
2512;MR510063;343312
2513;MR510423;341251
2514;MR510423;551096
2515;MR519006;341342
2516;MR519092;334405
2517;MR519093;334405
2518;MR519613;341318
2519;MR519614;333381
2520;MR554011;334393
2521;MR554012;334392
2522;MR554096;334390
2523;MR554096;334490
2524;MR554291;344300
2525;MR554291;554317
2526;MR554292;341251
2527;MR554292;551096
2528;MR554330;344300
2529;MR554330;554317
2530;MR554462;341251
2531;MR554462;551096
2532;MR554465;343312
2533;MR554527;341342
2534;MR554528;341368
2535;MR554613;334405
2536;MR554614;334405
2537;MR554620;343408
2538;MR554621;343408
2539;MR554760;344294
2540;MR554760;444217
2541;MR554761;344497
2542;MR554800;334442
2543;MR554812;343408
2544;MR566275;344300
2545;MR566275;554317
2546;MR566276;344300
2547;MR566276;554317
2548;MR589026;341342
2549;MR589027;341342
2550;MR589409;341373
2551;MR589412;341404
2552;MR589623;341335
2553;MR589623;441122
2554;MR589624;341274
2555;MR589625;341274
2556;MR589639;334420
2557;MR589972;341368
2558;MR594045;333476
2559;MR594131;343411
2560;MR594341;334497
2561;MR594342;334498
2562;MR594436;343446
2563;MR594488;343497
2564;MR901343;344311
2565;MR910775;341204
2566;MR911869;341204
2567;MR913122;341204
2568;MR913124;341204
2569;MR913131;334308
2570;MR928273;334271
2571;MR928274;334272
2572;MR928651;341274
2573;MR929053;334271
2574;MR929054;334272
2575;MR961211;341361
2576;MR961227;334368
2577;MR961518;341453
2578;MR961885;332129
2579;MR961889;341274
2580;MR961890;341274
2581;MR992092;334405
2582;MR992093;343408
2583;MR992632;343251
2584;MR992632;443258
2585;MR992632;553189
2586;MR995259;334458
2587;MR995260;334459
2588;MR995280;343437
2589;MT116007;344326
2590;MT116007;444197
2591;MT116007;553279
2592;MT116015;444005
2593;MT141246;344332
2594;MT141246;444022
2595;MT141246;553278
2596;MT141622;343153
2597;MT141622;443194
2598;MT141622;553246
2599;MT160820;344327
2600;MT160820;444109
2601;MT160820;554108
2602;MT160820B;344327
2603;MT160820B;444109
2604;MT160820B;554108
2605;MT160854;444163
2606;MT160854;553254
2607;MT381037;442020
2608;MT381038;442020
2609;MT381039;442020
2610;MT400701;663023
2611;MT400703;365046
2612;MT400703;665019
2613;MT400722;663023
2614;MT400732;365046
2615;MT400732;665019
2616;M71E34700;344302
2617;M71E34700;444162
2618;M802624;344326
2619;M802624;444197
2620;M802624;553280
2621;NA0128700;341127
2622;NA0134700;341143
2623;NA2334700B;341143
2624;NA5334700B;341143
2625;NC1028700C;341254
2626;NC1034700C;341253
2627;NC1434700C;341253
2628;NE5134700C;551117
2629;N06734700;341253
2630;N12128700;551118
2631;N12134700;551117
2632;PB11282100D;554107?
2633;PB11342100B;554106
2634;PW530075;333225
2635;PW530076;333224
2636;PW530077;333225
2637;PW530078;333224
2638;PW530079;333225
2639;PW530080;333224
2640;PW530081;333225
2641;PW530082;333224
2642;PW530083;334098
2643;PW530084;334097
2644;PW530143;334098
2645;PW530144;334097
2646;PW530241;334098
2647;PW530242;334097
2648;PW530243;334098
2649;PW530244;334097
2650;PW531064;341140
2651;QCP234700;333350
2652;QCP234900;333351
2653;SW604061;341145
2654;SW604061;441113
2655;SW604062;333288
2656;SW604063;333289
2657;SW604188;333288
2658;SW604189;333289
2659;S08328700;343214
2660;S08328700;443179
2661;S08328700;553120
2662;S08334700;343215
2663;S08334700;443215
2664;S08334700;553223
2665;S08334710;343215
2666;S08334710;443215
2667;S08334710;553223
2668;S08399281;343214
2669;S08399281;443179
2670;S08399281;553120
2671;S08528700;443285
2672;S08528700;553193
2673;S08599281;443285
2674;S08599281;553193
2675;S09128700;343214
2676;S09128700;443179
2677;S09128700;553120
2678;S09199281;343214
2679;S09199281;443179
2680;S09199281;553120
2681;S10H28700D;345048
2682;S10H34700A;334434
2683;S10H34900A;334435
2684;S13034700;343215
2685;S13034700;443215
2686;S13034700;553223
2687;S23134700;344278
2688;S23134700;444144
2689;S24A28700A;343214
2690;S24A28700A;443179
2691;S24A28700A;553120
2692;S28028700;343214
2693;S28028700;443179
2694;S28028700;553120
2695;S31F34700;343215
2696;S31F34700;443215
2697;S31F34700;553223
2698;S33P34700;344278
2699;S33P34700;444144
2700;S47P34700B;348011
2701;S47P34700C;348011
2702;S485003430;444309
2703;S56634700;344278
2704;S56634700;444144
2705;TD1128700C;349070
2706;TD1128700D;349070
2707;TD1134700C;339140
2708;TD1134900C;339141
2709;TD1334700D;339140
2710;TD1334900D;339141
2711;T00128700E;341316
2712;T00128700J;341259
2713;T00328700B;341316
2714;T00328700J;341259
2715;T100134F;344331
2716;T100134F;444060
2717;T102114;344063
2718;T102114;444025
2719;T102114;553058
2720;T102114D;344063
2721;T102114D;444025
2722;T102114D;553058
2723;T102165;344326
2724;T102165;444197
2725;T102165;553280
2726;T102178;344326
2727;T102178;444197
2728;T102178;553280
2729;T102178A;344326
2730;T102178A;444197
2731;T102178A;553280
2732;T121174;442056
2733;T121268;442056
2734;T121612;552012
2735;T131913E;443357
2736;T131913E;553095
2737;T141246;344332
2738;T141246;444022
2739;T141246;553278
2740;T141620;343213
2741;T141620;443149
2742;T141620;553255
2743;T190790;552012
2744;T190792;442041
2745;T190795;552012
2746;T45000N900;343154
2747;T45000N900;443181
2748;T45000N900;553285
2749;T485000N901;343401
2750;UB3928700;343252
2751;UB3928700;443259
2752;UB3928700;553209
2753;UB3934700;343324
2754;UB3934700;443216
2755;UB3934700;553171
2756;UB3934710;343324
2757;UB3934710;443216
2758;UB3934710;553171
2759;UB3999281;343252
2760;UB3999281;443259
2761;UB3999281;553209
2762;UB7128700A;343252
2763;UB7128700A;443259
2764;UB7128700A;553209
2765;UC8628700;344304
2766;UC8628700;444136
2767;UC8628700;554101
2768;UC8634700;344305
2769;UC8634700;444135
2770;UC8634700;554100
2771;UH7128700A;343326
2772;UH7128700A;443305
2773;UH7134700A;343324
2774;UH7134700A;443216
2775;UH7134700A;553171
2776;UH713470XA;343324
2777;UH713470XA;443216
2778;UH713470XA;553171
2779;UH7228700A;343326
2780;UH7228700A;443305
2781;UH7228700B;343326
2782;UH7234700A;343324
2783;UH7234700A;553171
2784;UH7428700;344304
2785;UH7428700;444136
2786;UH7428700;554101
2787;UH7434700;344305
2788;UH7434700;444135
2789;UH7434700;554100
2790;UH743470X;344305
2791;UH743470X;444135
2792;UH743470X;554100
2793;UH7528700A;344304
2794;UH7528700A;444136
2795;UH7528700A;554101
2796;U00934700;344305
2797;U00934700;444135
2798;U00934700;554100
2799;W02328700;443312
2800;W02334700;443339
2801;W02399281;443312
2802;W02399341;443339
2803;W23145E;344334
2804;W23145E;444023
2805;W23145E;553084
2806;W72399281;443152
2807;YL8418045BL;334333
2808;YL8418045CH;334333
2809;YL8418045DB;334333
2810;YL8418080AJ;344356
2811;YL8418080CF;344356
2812;YL8418K001CH;334334
2813;YL8Z18124CA;334334
2814;YL8Z18125AA;344356
2815;YL8Z18134CA;334333
2816;0K01P28700;344359
2817;0K01P28700;554094
2818;0K08G34710A;341394
2819;0K08G34720;341395
2820;0K52Y34700A;335063
2821;0K52Y34900A;335064
2822;0K53A28700E;344296
2823;0K53A28700E;554115
2824;018328700;444066
2825;018328700;553270
2826;018328700A;444066
2827;018328700A;553270
2828;018334700;444062
2829;018334700A;444062
2830;018734700;443085
2831;018734700;553085
2832;020828700;443081
2833;020828700;553039
2834;025928700;443081
2835;025928700;553039
2836;025928700;443081
2837;025928700;553039
2838;030334910;363008
2839;030334910;663016
2840;030528700D;341010
2841;030528700D;441009?
2842;030528700D;551009
2843;030534910;363008
2844;030534910;663016
2845;030534960;363008
2846;030534960;663016
2847;031734910;363008
2848;031734910;663016
2849;031799281;443081
2850;031799281;553039
2851;032606200;444163
2852;032606200;553254
2853;032606300;444163
2854;032606300;553254
2855;032606500;344334
2856;032606500;444024
2857;0326065001;344334
2858;0326065001;444024
2859;0326067001;344065
2860;0326067001;444084
2861;0326067001;554108
2862;0326067002;344065
2863;0326067002;444084
2864;0326067002;554108
2865;0326069001;344065
2866;0326069001;444084
2867;0326069001;554108
2868;032607700;344334
2869;032607700;444023
2870;032607700;553084
2871;032608500;447002
2872;0326085003;447002
2873;032614200;446003
2874;032615300;446003
2875;032616100;446003
2876;032616200;344326
2877;032616200;444197
2878;032616200;553280
2879;0326162000;344326
2880;0326162000;444197
2881;032934910;363008
2882;032934910;663016
2883;032934960;363008
2884;032934960;663016
2885;0366082005;447019
2886;042934960;363008
2887;042934960;663016
2888;0448820041;443335
2889;0448820041;553276
2890;049234910;363008
2891;049234910;663016
2892;055928700;444066
2893;055928700;553270
2894;055934700;444062
2895;058528700;443083
2896;058528700;553267
2897;058599281;443083
2898;058599281;553267
2899;060234700A;443085
2900;060234700A;553085
2901;060328700;443081
2902;060328700;553266
2903;060334700;443110
2904;060334700A;443086
2905;060334700A;553086
2906;060628700;444190
2907;061334700;443085
2908;061334700;553085
2909;065228700;443081
2910;065228700;553039
2911;066228700;443081
2912;066228700;553039
2913;066234700;443085
2914;066234700;553085
2915;066299341;443085
2916;066299341;553085
2917;070634700;443085
2918;070634700;553085
2919;077828700;443081
2920;077828700;553039
2921;077899281;443081
2922;077899281;553039
2923;086228700;343029
2924;086228700;443084
2925;086628700B;343029
2926;086628700B;443084
2927;086634910;363009
2928;086634910;663017
2929;086634960;363009
2930;086634960;663017
2931;1K52Y34700B;335063
2932;1K52Y34900B;335064
2933;100428700;443081
2934;100428700;553268?
2935;100499281;443081
2936;100499281;553268?
2937;101128700;443081
2938;101128700;553268?
2939;101134910;663021
2940;101199281;443081
2941;101199281;553268?
2942;1209075;553308
2943;1227710;333400
2944;131634700;444062
2945;136328700;444066
2946;136328700;553270
2947;136334700;444062
2948;136334910;444062
2949;136399281;444066
2950;139128700;343030
2951;139128700;443089
2952;139128700;553049
2953;139128700A;343030
2954;139128700A;443089
2955;139128700A;553049
2956;139134700;443157
2957;139134700;553284
2958;139134700B;443157
2959;139134700B;553284
2960;139134910;443157
2961;139134910;553284
2962;139199281;343030
2963;139199281;443089
2964;139199281;553049
2965;1516000200;445061
2966;1516002652;445061
2967;1516002662;445061
2968;1516002711;445061
2969;1516002721;445061
2970;1516300200;445061
2971;1516300280;344331
2972;1516300280;444060
2973;1516300320;344331
2974;1516300320;444060
2975;1516300330;344331
2976;1516300330;444060
2977;1516300390;344331
2978;1516300390;444060
2979;1516300391;344331
2980;1516300391;444060
2981;1516300392;344331
2982;1516300392;444060
2983;1516300530;446034
2984;1516300532;446034
2985;1516300930;445061
2986;1516300970;445055
2987;1516301211;444203
2988;1516301600;445064
2989;1516301670;445054
2990;1516301731;445061
2991;1516301800;445064
2992;1516301802;445064
2993;1516301803;445064
2994;1516301890;445057
2995;1516302020;445061
2996;1516302171;444209
2997;1516302180;444207
2998;1516302190;444209
2999;1516302191;444209
3000;1516304290;446055
3001;1516304430;446056
3002;175734910;663021
3003;2A21381A;333494
3004;2A21381B;333495
3005;2S6118045AH;333400
3006;2S6118045CD;333414
3007;2S6118K001CC;333415
3008;20016331;442019
3009;20216331;442019
3010;20306AG000;334374
3011;20306AG010;334375
3012;20310AC000;334113
3013;20310AC001;334113
3014;20310AC010;334114
3015;20310AC011;334114
3016;20310AC020;334113
3017;20310AC021;334113
3018;20310AC030;334114
3019;20310AC031;334114
3020;20310AC081;334111
3021;20310AC082;334111
3022;20310AC091;334112
3023;20310AC092;334112
3024;20310AC101;334111
3025;20310AC111;334112
3026;20310AC120;334111
3027;20310AC130;334112
3028;20310AC160;334113
3029;20310AC161;334113
3030;20310AC170;334114
3031;20310AC171;334114
3032;20310AE100;334273
3033;20310AE110;334274
3034;20310AE120;334273
3035;20310AE130;334274
3036;20310AE140;334275
3037;20310AE150;334276
3038;20310AE20A;334275
3039;20310AE21A;334276
3040;20310AE260;334275
3041;20310AE270;334276
3042;20310AE280;334275
3043;20310AE290;334276
3044;20310AE300;334273
3045;20310AE310;334274
3046;20310AE320;334273
3047;20310AE330;334274
3048;20310AE340;334275
3049;20310AE340;334447
3050;20310AE350;334276
3051;20310AE350;334448
3052;20310AE40A;334445
3053;20310AE41A;334446
3054;20310AE42A;334447
3055;20310AE43A;334448
3056;20310AG000;334372
3057;20310AG001;334372
3058;20310AG010;334373
3059;20310AG011;334373
3060;20310AG020;334372
3061;20310AG030;334373
3062;20310AG040;334374
3063;20310AG050;334375
3064;20310AG080;334372
3065;20310AG090;334373
3066;20310AG500;334374
3067;20310AG510;334375
3068;20310FA000;633187
3069;20310FA001;633187
3070;20310FA010;633188
3071;20310FA011;633188
3072;20310FA200;633187
3073;20310FA210;633188
3074;20310FA220;334113
3075;20310FA230;334114
3076;20310FA400;334113
3077;20310FA410;334114
3078;20310FA420;334113
3079;20310FA430;334114
3080;20310FA600;334162
3081;20310FA610;334163
3082;20310FA800;334162
3083;20310FA801;334162
3084;20310FA810;334163
3085;20310FA811;334163
3086;20310FA820;334162
3087;20310FA830;334163
3088;20310FA840;334162
3089;20310FA841;334162
3090;20310FA842;334162
3091;20310FA850;334163
3092;20310FA851;334163
3093;20310FA852;334163
3094;20310FC000;334189
3095;20310FC010;334190
3096;20310FC020;334189
3097;20310FC030;334190
3098;20310FE040;334300
3099;20310FE050;334301
3100;20310FE140;334304
3101;20310FE150;334305
3102;20310FE520;334300
3103;20310FE530;334301
3104;20310FE540;334300
3105;20310FE550;334301
3106;20310FE620;334304
3107;20310FE630;334305
3108;20310FE640;334304
3109;20310FE650;334305
3110;20310FG040;339171
3111;20310FG050;339172
3112;20310KC020;332082
3113;20310KC030;332083
3114;20310KC040;332082
3115;20310KC050;332083
3116;20310KC060;332082
3117;20310KC070;332083
3118;20310SA000;334342
3119;20310SA010;334343
3120;20310SA041;334370
3121;20310SA051;334371
3122;20310SA100;334468
3123;20310SA110;334469
3124;20310SA120;334468
3125;20310SA130;334469
3126;20310SC20;339169
3127;20310SC30;339170
3128;20311AC000;334113
3129;20311AC010;334114
3130;20311AC020;334111
3131;20311AC030;334112
3132;20311AC200;334166
3133;20311AC210;334167
3134;20311AC220;339151
3135;20311AC230;339152
3136;20311FA200;633217
3137;20311FA210;633218
3138;20311FA220;334253
3139;20311FA230;334254
3140;20311FA600;334255
3141;20311FA610;334256
3142;20311FE020;334462
3143;20311FE030;334463
3144;20311FE040;339121
3145;20311FE050;339122
3146;20311FE120;334460
3147;20311FE130;334461
3148;20311FE140;334470
3149;20311FE150;334471
3150;20311FE520;334462
3151;20311FE530;334463
3152;20311FE540;334462
3153;20311FE550;334463
3154;20311FE620;334460
3155;20311FE630;334461
3156;20311FE640;334460
3157;20311FE650;334461
3158;20312FE020;339121
3159;20312FE030;339122
3160;20312FE120;334470
3161;20312FE130;334471
3162;20313AA100;334105
3163;20313AA100;634083
3164;20313AA110;334106
3165;20313AA110;634084
3166;20313AA120;334105
3167;20313AA120;634083
3168;20313AA130;334106
3169;20313AA130;634084
3170;20313AA140;334105
3171;20313AA140;634083
3172;20313AA150;334106
3173;20313AA150;634084
3174;20313AA160;334105
3175;20313AA160;634083
3176;20313AA170;334106
3177;20313AA170;634084
3178;20313AA180;334105
3179;20313AA180;634083
3180;20313AA190;334106
3181;20313AA190;634084
3182;20313AA200;334111
3183;20313AA210;334112
3184;20313AA240;334111
3185;20313AA241;334111
3186;20313AA250;334112
3187;20313AA251;334112
3188;20313AA260;334111
3189;20313AA261;334111
3190;20313AA270;334112
3191;20313AA271;334112
3192;20313AA280;334111
3193;20313AA281;334111
3194;20313AA290;334112
3195;20313AA291;334112
3196;20313AA740;334105
3197;20313AA740;634083
3198;20313AA750;334106
3199;20313AA750;634084
3200;20313AA780;334105
3201;20313AA780;634083
3202;20313AA790;334106
3203;20313AA790;634084
3204;20314AA000;334105
3205;20314AA000;634083
3206;20314AA001;334105
3207;20314AA001;634083
3208;20314AA010;334106
3209;20314AA010;634084
3210;20314AA011;334106
3211;20314AA011;634084
3212;20314AA020;334113
3213;20314AA021;334113
3214;20314AA030;334114
3215;20314AA031;334114
3216;20314AA200;334111
3217;20314AA201;334111
3218;20314AA210;334112
3219;20314AA211;334112
3220;20314AA220;334111
3221;20314AA221;334111
3222;20314AA230;334112
3223;20314AA231;334112
3224;20314AA501;334105
3225;20314AA501;634083
3226;20314AA511;334106
3227;20314AA511;634084
3228;20314AA520;334113
3229;20314AA521;334113
3230;20314AA530;334114
3231;20314AA531;334114
3232;20360FA000;334146
3233;20360FA000;634078
3234;20360FA001;334146
3235;20360FA010;334147
3236;20360FA010;634079
3237;20360FA011;334147
3238;20360FA020;334146
3239;20360FA020;634078
3240;20360FA021;334146
3241;20360FA021;634078
3242;20360FA030;334147
3243;20360FA030;634079
3244;20360FA031;334147
3245;20360FA031;634079
3246;20360FA040;334146
3247;20360FA040;634078
3248;20360FA050;334147
3249;20360FA050;634079
3250;20360FA060;334146
3251;20360FA060;634078
3252;20360FA061;334146
3253;20360FA061;634078
3254;20360FA070;334147
3255;20360FA070;634079
3256;20360FA071;334147
3257;20360FA071;634079
3258;20360FA080;334109
3259;20360FA081;334109
3260;20360FA082;334109
3261;20360FA090;334110
3262;20360FA091;334110
3263;20360FA092;334110
3264;20360FA120;334109
3265;20360FA130;334110
3266;20360FA141;334109
3267;20360FA151;334110
3268;20360FA240;334109
3269;20360FA241;334109
3270;20360FA242;334109
3271;20360FA250;334110
3272;20360FA251;334110
3273;20360FA252;334110
3274;20360FA360;334109
3275;20360FA370;334110
3276;20360FA401;334109
3277;20360FA402;334109
3278;20360FA411;334110
3279;20360FA412;334110
3280;20360FA650;334109
3281;20360FA660;334110
3282;20360FC100;334191
3283;20360FC101;334191
3284;20360FC110;334192
3285;20360FC111;334192
